Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
10353-105E2	10353-105E2	medial temporal gyrus, newborn, donor10223	Homo sapiens	standard whole cell	standard whole cell	10353-105E2.rna	10353-105E2.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10223";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:7; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14070	CNhs14070	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch19	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	male	medial%20temporal%20gyrus%2c%20newborn%2c%20donor10223.CNhs14070.10353-105E2.hg19.nobarcode.bam
10354-105E3	10354-105E3	caudate nucleus, newborn, donor10223	Homo sapiens	standard whole cell	standard whole cell	10354-105E3.rna	10354-105E3.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10223";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:7.7; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14071	CNhs14071	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch16	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	male	caudate%20nucleus%2c%20newborn%2c%20donor10223.CNhs14071.10354-105E3.hg19.nobarcode.bam
10355-105E4	10355-105E4	occipital cortex, newborn, donor10223	Homo sapiens	standard whole cell	standard whole cell	10355-105E4.rna	10355-105E4.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10223";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:7.2; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14073	CNhs14073	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch10	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	male	occipital%20cortex%2c%20newborn%2c%20donor10223.CNhs14073.10355-105E4.hg19.nobarcode.bam
10356-105E5	10356-105E5	parietal lobe, newborn, donor10223	Homo sapiens	standard whole cell	standard whole cell	10356-105E5.rna	10356-105E5.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10223";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:6.7; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14074	CNhs14074	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch07	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	male	parietal%20lobe%2c%20newborn%2c%20donor10223.CNhs14074.10356-105E5.hg19.nobarcode.bam
10357-105E6	10357-105E6	cerebellum, newborn, donor10223	Homo sapiens	standard whole cell	standard whole cell	10357-105E6.rna	10357-105E6.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10223";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:6.2; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14075	CNhs14075	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch04	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	male	cerebellum%2c%20newborn%2c%20donor10223.CNhs14075.10357-105E6.hg19.nobarcode.bam
10358-105E7	10358-105E7	substantia nigra, newborn, donor10223	Homo sapiens	standard whole cell	standard whole cell	10358-105E7.rna	10358-105E7.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10223";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:7.4; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14076	CNhs14076	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch01	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	male	substantia%20nigra%2c%20newborn%2c%20donor10223.CNhs14076.10358-105E7.hg19.nobarcode.bam
10359-105E8	10359-105E8	spinal cord, newborn, donor10223	Homo sapiens	standard whole cell	standard whole cell	10359-105E8.rna	10359-105E8.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10223";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:6.7; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14077	CNhs14077	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch23	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	male	spinal%20cord%2c%20newborn%2c%20donor10223.CNhs14077.10359-105E8.hg19.nobarcode.bam
10360-105E9	10360-105E9	amygdala, newborn, donor10223	Homo sapiens	standard whole cell	standard whole cell	10360-105E9.rna	10360-105E9.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10223";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.2; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14078	CNhs14078	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch20	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	male	amygdala%2c%20newborn%2c%20donor10223.CNhs14078.10360-105E9.hg19.nobarcode.bam
10361-105F1	10361-105F1	medulla oblongata, newborn, donor10223	Homo sapiens	standard whole cell	standard whole cell	10361-105F1.rna	10361-105F1.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10223";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.1; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14079	CNhs14079	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch17	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	male	medulla%20oblongata%2c%20newborn%2c%20donor10223.CNhs14079.10361-105F1.hg19.nobarcode.bam
10362-105F2	10362-105F2	locus coeruleus, newborn, donor10223	Homo sapiens	standard whole cell	standard whole cell	10362-105F2.rna	10362-105F2.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10223";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:7.3; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14080	CNhs14080	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch14	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	male	locus%20coeruleus%2c%20newborn%2c%20donor10223.CNhs14080.10362-105F2.hg19.nobarcode.bam
10363-105F3	10363-105F3	hippocampus, newborn, donor10223	Homo sapiens	standard whole cell	standard whole cell	10363-105F3.rna	10363-105F3.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10223";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:6.7; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14081	CNhs14081	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch11	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	male	hippocampus%2c%20newborn%2c%20donor10223.CNhs14081.10363-105F3.hg19.nobarcode.bam
10364-105F4	10364-105F4	globus pallidus, newborn, donor10223	Homo sapiens	standard whole cell	standard whole cell	10364-105F4.rna	10364-105F4.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10223";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:7.7; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14082	CNhs14082	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch08	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	male	globus%20pallidus%2c%20newborn%2c%20donor10223.CNhs14082.10364-105F4.hg19.nobarcode.bam
10365-105F5	10365-105F5	putamen, newborn, donor10223	Homo sapiens	standard whole cell	standard whole cell	10365-105F5.rna	10365-105F5.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10223";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:7.5; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14083	CNhs14083	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch05	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	male	putamen%2c%20newborn%2c%20donor10223.CNhs14083.10365-105F5.hg19.nobarcode.bam
10366-105F6	10366-105F6	thalamus, newborn, donor10223	Homo sapiens	standard whole cell	standard whole cell	10366-105F6.rna	10366-105F6.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10223";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:6.6; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14084	CNhs14084	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch02	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	male	thalamus%2c%20newborn%2c%20donor10223.CNhs14084.10366-105F6.hg19.nobarcode.bam
10367-105F7	10367-105F7	globus pallidus, adult, donor10258	Homo sapiens	standard whole cell	standard whole cell	10367-105F7.rna	10367-105F7.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10258";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:7.9; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1334	OP-HELISCOPE-CAGE-v4.0	CNhs14549	CNhs14549	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch01	/sequencedata/heliscope/srf/2012_3_16_GOS044	/sequencedata/heliscope/srf/2012_3_16_GOS044	delve_align	female	globus%20pallidus%2c%20adult%2c%20donor10258.CNhs14549.10367-105F7.hg19.nobarcode.bam
10368-105F8	10368-105F8	medial frontal gyrus, adult, donor10258	Homo sapiens	standard whole cell	standard whole cell	10368-105F8.rna	10368-105F8.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10258";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.1; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1178	OP-HELISCOPE-CAGE-v4.0	CNhs14221	CNhs14221	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch02	/sequencedata/heliscope/srf/2011_12_31_Riken1FC/	/sequencedata/heliscope/srf/2011_12_31_Riken1FC/	delve_align	female	medial%20frontal%20gyrus%2c%20adult%2c%20donor10258.CNhs14221.10368-105F8.hg19.nobarcode.bam
10369-105F9	10369-105F9	spinal cord, adult, donor10258	Homo sapiens	standard whole cell	standard whole cell	10369-105F9.rna	10369-105F9.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10258";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1178	OP-HELISCOPE-CAGE-v4.0	CNhs14222	CNhs14222	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch24	/sequencedata/heliscope/srf/2011_12_31_Riken1FC/	/sequencedata/heliscope/srf/2011_12_31_Riken1FC/	delve_align	female	spinal%20cord%2c%20adult%2c%20donor10258.CNhs14222.10369-105F9.hg19.nobarcode.bam
10370-105G1	10370-105G1	thalamus, adult, donor10258, tech_rep1	Homo sapiens	standard whole cell	standard whole cell	10370-105G1.rna	10370-105G1.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10258";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:7.5; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1178	OP-HELISCOPE-CAGE-v4.0	CNhs14223	CNhs14223	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch21	/sequencedata/heliscope/srf/2011_12_31_Riken1FC/	/sequencedata/heliscope/srf/2011_12_31_Riken1FC/	delve_align	female	thalamus%2c%20adult%2c%20donor10258%2c%20tech_rep1.CNhs14223.10370-105G1.hg19.nobarcode.bam
10370-105G1	10370-105G1	thalamus, adult, donor10258, tech_rep2	Homo sapiens	standard whole cell	standard whole cell	10370-105G1.rna	10370-105G1.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10258";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:7.5; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1334	OP-HELISCOPE-CAGE-v4.0	CNhs14551	CNhs14551	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch20	/sequencedata/heliscope/srf/2012_3_16_GOS044	/sequencedata/heliscope/srf/2012_3_16_GOS044	delve_align	female	thalamus%2c%20adult%2c%20donor10258%2c%20tech_rep2.CNhs14551.10370-105G1.hg19.nobarcode.bam
10371-105G2	10371-105G2	substantia nigra, adult, donor10258	Homo sapiens	standard whole cell	standard whole cell	10371-105G2.rna	10371-105G2.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10258";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:7.8; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1178	OP-HELISCOPE-CAGE-v4.0	CNhs14224	CNhs14224	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch18	/sequencedata/heliscope/srf/2011_12_31_Riken1FC/	/sequencedata/heliscope/srf/2011_12_31_Riken1FC/	delve_align	female	substantia%20nigra%2c%20adult%2c%20donor10258.CNhs14224.10371-105G2.hg19.nobarcode.bam
10372-105G3	10372-105G3	putamen, adult, donor10258, tech_rep1	Homo sapiens	standard whole cell	standard whole cell	10372-105G3.rna	10372-105G3.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10258";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.2; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1178	OP-HELISCOPE-CAGE-v4.0	CNhs14225	CNhs14225	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch15	/sequencedata/heliscope/srf/2011_12_31_Riken1FC/	/sequencedata/heliscope/srf/2011_12_31_Riken1FC/	delve_align	female	putamen%2c%20adult%2c%20donor10258%2c%20tech_rep1.CNhs14225.10372-105G3.hg19.nobarcode.bam
10372-105G3	10372-105G3	putamen, adult, donor10258, tech_rep2	Homo sapiens	NA	NA	10372-105G3.rna	10372-105G3.rna	NA	Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10258";	OP-HELISCOPE-CAGE-v4.0	1402	OP-HELISCOPE-CAGE-v4.0	CNhs14618	CNhs14618	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch02	/sequencedata/heliscope/srf/2012_3_16_GOS044	/sequencedata/heliscope/srf/2012_3_16_GOS044	delve_align	female	putamen%2c%20adult%2c%20donor10258%2c%20tech_rep2.CNhs14618.10372-105G3.hg19.nobarcode.bam 
10373-105G4	10373-105G4	parietal cortex, adult, donor10258	Homo sapiens	standard whole cell	standard whole cell	10373-105G4.rna	10373-105G4.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10258";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1178	OP-HELISCOPE-CAGE-v4.0	CNhs14226	CNhs14226	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch12	/sequencedata/heliscope/srf/2011_12_31_Riken1FC/	/sequencedata/heliscope/srf/2011_12_31_Riken1FC/	delve_align	female	parietal%20cortex%2c%20adult%2c%20donor10258.CNhs14226.10373-105G4.hg19.nobarcode.bam
10374-105G5	10374-105G5	hippocampus, adult, donor10258	Homo sapiens	standard whole cell	standard whole cell	10374-105G5.rna	10374-105G5.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10258";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:7.3; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1178	OP-HELISCOPE-CAGE-v4.0	CNhs14227	CNhs14227	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch09	/sequencedata/heliscope/srf/2011_12_31_Riken1FC/	/sequencedata/heliscope/srf/2011_12_31_Riken1FC/	delve_align	female	hippocampus%2c%20adult%2c%20donor10258.CNhs14227.10374-105G5.hg19.nobarcode.bam
10375-105G6	10375-105G6	locus coeruleus, adult, donor10258	Homo sapiens	standard whole cell	standard whole cell	10375-105G6.rna	10375-105G6.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10258";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.3; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1334	OP-HELISCOPE-CAGE-v4.0	CNhs14550	CNhs14550	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch23	/sequencedata/heliscope/srf/2012_3_16_GOS044	/sequencedata/heliscope/srf/2012_3_16_GOS044	delve_align	female	locus%20coeruleus%2c%20adult%2c%20donor10258.CNhs14550.10375-105G6.hg19.nobarcode.bam
10376-105G7	10376-105G7	medial temporal gyrus, adult, donor10258, tech_rep1	Homo sapiens	standard whole cell	standard whole cell	10376-105G7.rna	10376-105G7.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10258";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1178	OP-HELISCOPE-CAGE-v4.0	CNhs14229	CNhs14229	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch03	/sequencedata/heliscope/srf/2011_12_31_Riken1FC/	/sequencedata/heliscope/srf/2011_12_31_Riken1FC/	delve_align	female	medial%20temporal%20gyrus%2c%20adult%2c%20donor10258%2c%20tech_rep1.CNhs14229.10376-105G7.hg19.nobarcode.bam 
10376-105G7	10376-105G7	medial temporal gyrus, adult, donor10258, tech_rep2	Homo sapiens	standard whole cell	standard whole cell	10376-105G7.rna	10376-105G7.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10258";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1334	OP-HELISCOPE-CAGE-v4.0	CNhs14552	CNhs14552	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch17	/sequencedata/heliscope/srf/2012_3_16_GOS044	/sequencedata/heliscope/srf/2012_3_16_GOS044	delve_align	female	medial%20temporal%20gyrus%2c%20adult%2c%20donor10258%2c%20tech_rep2.CNhs14552.10376-105G7.hg19.nobarcode.bam
10377-105G8	10377-105G8	pineal gland, adult, donor10258	Homo sapiens	standard whole cell	standard whole cell	10377-105G8.rna	10377-105G8.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10258";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:7.5; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1178	OP-HELISCOPE-CAGE-v4.0	CNhs14230	CNhs14230	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch22	/sequencedata/heliscope/srf/2012_2_24_GOS041	/sequencedata/heliscope/srf/2012_2_24_GOS041	delve_align	female	pineal%20gland%2c%20adult%2c%20donor10258.CNhs14230.10377-105G8.hg19.nobarcode.bam
10378-105G9	10378-105G9	pituitary gland, adult, donor10258	Homo sapiens	standard whole cell	standard whole cell	10378-105G9.rna	10378-105G9.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10258";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1178	OP-HELISCOPE-CAGE-v4.0	CNhs14231	CNhs14231	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch19	/sequencedata/heliscope/srf/2012_2_24_GOS041	/sequencedata/heliscope/srf/2012_2_24_GOS041	delve_align	female	pituitary%20gland%2c%20adult%2c%20donor10258.CNhs14231.10378-105G9.hg19.nobarcode.bam
10379-105H1	10379-105H1	caudate nucleus, adult, donor10258	Homo sapiens	standard whole cell	standard whole cell	10379-105H1.rna	10379-105H1.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10258";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.7; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1178	OP-HELISCOPE-CAGE-v4.0	CNhs14232	CNhs14232	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2012_2_24_GOS041	/sequencedata/heliscope/srf/2012_2_24_GOS041	delve_align	female	caudate%20nucleus%2c%20adult%2c%20donor10258.CNhs14232.10379-105H1.hg19.nobarcode.bam
