Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
11340-117F8	11340-117F8	Endothelial Cells - Aortic, donor2	Homo sapiens	standard whole cell	standard whole cell	11340-117F8.rna	11340-117F8.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1508"; RNA Catalog number:"CA304-R10a"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	771	OP-HELISCOPE-CAGE-v3.12	CNhs11375	CNhs11375	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch11	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	female	Endothelial%20Cells%20-%20Aortic%2c%20donor2.CNhs11375.11340-117F8.hg19.nobarcode.bam
11341-117F9	11341-117F9	Endothelial Cells - Artery, donor2	Homo sapiens	standard whole cell	standard whole cell	11341-117F9.rna	11341-117F9.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"2463"; RNA Catalog number:"CA300-R10a"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	836	OP-HELISCOPE-CAGE-v4.0	CNhs11977	CNhs11977	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch17	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	delve_align	male	Endothelial%20Cells%20-%20Artery%2c%20donor2.CNhs11977.11341-117F9.hg19.nobarcode.bam
11342-117G1	11342-117G1	Endothelial Cells - Microvascular, donor2	Homo sapiens	standard whole cell	standard whole cell	11342-117G1.rna	11342-117G1.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1941"; RNA Catalog number:"CA100-R10a"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	771	OP-HELISCOPE-CAGE-v3.12	CNhs11376	CNhs11376	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch08	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	female	Endothelial%20Cells%20-%20Microvascular%2c%20donor2.CNhs11376.11342-117G1.hg19.nobarcode.bam
11343-117G2	11343-117G2	Endothelial Cells - Thoracic, donor2	Homo sapiens	standard whole cell	standard whole cell	11343-117G2.rna	11343-117G2.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1555"; RNA Catalog number:"CA308-R10a"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	836	OP-HELISCOPE-CAGE-v4.0	CNhs11978	CNhs11978	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch14	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	delve_align	male	Endothelial%20Cells%20-%20Thoracic%2c%20donor2.CNhs11978.11343-117G2.hg19.nobarcode.bam
11344-117G3	11344-117G3	Endothelial Cells - Vein, donor2	Homo sapiens	standard whole cell	standard whole cell	11344-117G3.rna	11344-117G3.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1643"; RNA Catalog number:"CA200-R10n"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	771	OP-HELISCOPE-CAGE-v3.12	CNhs11377	CNhs11377	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch05	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	male	Endothelial%20Cells%20-%20Vein%2c%20donor2.CNhs11377.11344-117G3.hg19.nobarcode.bam
11345-117G4	11345-117G4	Fibroblast - Cardiac, donor2	Homo sapiens	standard whole cell	standard whole cell	11345-117G4.rna	11345-117G4.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"2112"; RNA Catalog number:"CA306-R10f"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	771	OP-HELISCOPE-CAGE-v3.12	CNhs11378	CNhs11378	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch02	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	female	Fibroblast%20-%20Cardiac%2c%20donor2.CNhs11378.11345-117G4.hg19.nobarcode.bam
11346-117G5	11346-117G5	Fibroblast - Dermal, donor2	Homo sapiens	standard whole cell	standard whole cell	11346-117G5.rna	11346-117G5.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1616"; RNA Catalog number:"CA106-R10a"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	771	OP-HELISCOPE-CAGE-v3.12	CNhs11379	CNhs11379	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch24	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	female	Fibroblast%20-%20Dermal%2c%20donor2.CNhs11379.11346-117G5.hg19.nobarcode.bam
11347-117G6	11347-117G6	Fibroblast - Lung, donor2	Homo sapiens	standard whole cell	standard whole cell	11347-117G6.rna	11347-117G6.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1592"; RNA Catalog number:"CA506-R10f"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	771	OP-HELISCOPE-CAGE-v3.12	CNhs11380	CNhs11380	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch21	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	male	Fibroblast%20-%20Lung%2c%20donor2.CNhs11380.11347-117G6.hg19.nobarcode.bam
11348-117G7	11348-117G7	Hair Follicle Dermal Papilla Cells, donor2	Homo sapiens	standard whole cell	standard whole cell	11348-117G7.rna	11348-117G7.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1866"; RNA Catalog number:"CA602-R10a"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	836	OP-HELISCOPE-CAGE-v4.0	CNhs11979	CNhs11979	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch11	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	delve_align	female	Hair%20Follicle%20Dermal%20Papilla%20Cells%2c%20donor2.CNhs11979.11348-117G7.hg19.nobarcode.bam
11349-117G8	11349-117G8	Keratinocyte - epidermal, donor2	Homo sapiens	standard whole cell	standard whole cell	11349-117G8.rna	11349-117G8.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1331"; RNA Catalog number:"CA102-R10a"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	771	OP-HELISCOPE-CAGE-v3.12	CNhs11381	CNhs11381	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch18	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	female	Keratinocyte%20-%20epidermal%2c%20donor2.CNhs11381.11349-117G8.hg19.nobarcode.bam
11350-117G9	11350-117G9	Mammary Epithelial Cell, donor2	Homo sapiens	standard whole cell	standard whole cell	11350-117G9.rna	11350-117G9.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"2049"; RNA Catalog number:"CA830-R10a"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	771	OP-HELISCOPE-CAGE-v3.12	CNhs11382	CNhs11382	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch15	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	female	Mammary%20Epithelial%20Cell%2c%20donor2.CNhs11382.11350-117G9.hg19.nobarcode.bam
11351-117H1	11351-117H1	Melanocyte - light, donor2	Homo sapiens	standard whole cell	standard whole cell	11351-117H1.rna	11351-117H1.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1607"; RNA Catalog number:"CA104-R10n"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	771	OP-HELISCOPE-CAGE-v3.12	CNhs11383	CNhs11383	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch12	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	male	Melanocyte%20-%20light%2c%20donor2.CNhs11383.11351-117H1.hg19.nobarcode.bam
11352-117H2	11352-117H2	Neural stem cells, donor2	Homo sapiens	standard whole cell	standard whole cell	11352-117H2.rna	11352-117H2.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"2649"; RNA Catalog number:"custom"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	771	OP-HELISCOPE-CAGE-v3.12	CNhs11384	CNhs11384	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch09	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	unknown_sex_type	Neural%20stem%20cells%2c%20donor2.CNhs11384.11352-117H2.hg19.nobarcode.bam
11353-117H3	11353-117H3	Osteoblast - differentiated, donor2	Homo sapiens	standard whole cell	standard whole cell	11353-117H3.rna	11353-117H3.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1424"; RNA Catalog number:"CA406D-R10f"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	836	OP-HELISCOPE-CAGE-v4.0	CNhs11980	CNhs11980	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch08	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	delve_align	male	Osteoblast%20-%20differentiated%2c%20donor2.CNhs11980.11353-117H3.hg19.nobarcode.bam
11354-117H4	11354-117H4	Osteoblast, donor2	Homo sapiens	standard whole cell	standard whole cell	11354-117H4.rna	11354-117H4.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1428"; RNA Catalog number:"CA406-R10f"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	771	OP-HELISCOPE-CAGE-v3.12	CNhs11385	CNhs11385	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch06	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	male	Osteoblast%2c%20donor2.CNhs11385.11354-117H4.hg19.nobarcode.bam
11355-117H5	11355-117H5	Placental Epithelial Cells, donor2	Homo sapiens	standard whole cell	standard whole cell	11355-117H5.rna	11355-117H5.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"2544"; RNA Catalog number:"CA230-R10f"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	771	OP-HELISCOPE-CAGE-v3.12	CNhs11386	CNhs11386	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch03	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	female	Placental%20Epithelial%20Cells%2c%20donor2.CNhs11386.11355-117H5.hg19.nobarcode.bam 
11356-117H6	11356-117H6	Preadipocyte - subcutaneous, donor2	Homo sapiens	standard whole cell	standard whole cell	11356-117H6.rna	11356-117H6.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1377"; RNA Catalog number:"CA802s-R10a"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	836	OP-HELISCOPE-CAGE-v4.0	CNhs11981	CNhs11981	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch05	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	delve_align	female	Preadipocyte%20-%20subcutaneous%2c%20donor2.CNhs11981.11356-117H6.hg19.nobarcode.bam
11357-117H7	11357-117H7	Preadipocyte - visceral, donor2	Homo sapiens	standard whole cell	standard whole cell	11357-117H7.rna	11357-117H7.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"2115"; RNA Catalog number:"CA802s-R10a"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	836	OP-HELISCOPE-CAGE-v4.0	CNhs11982	CNhs11982	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch02	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	delve_align	male	Preadipocyte%20-%20visceral%2c%20donor2.CNhs11982.11357-117H7.hg19.nobarcode.bam
11358-117H8	11358-117H8	Skeletal Muscle Cells, donor2	Homo sapiens	standard whole cell	standard whole cell	11358-117H8.rna	11358-117H8.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1432"; RNA Catalog number:"CA150-R10f"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	836	OP-HELISCOPE-CAGE-v4.0	CNhs11983	CNhs11983	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch24	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	delve_align	female	Skeletal%20Muscle%20Cells%2c%20donor2.CNhs11983.11358-117H8.hg19.nobarcode.bam
11359-117H9	11359-117H9	Skeletal muscle cells differentiated into Myotubes - multinucleated, donor2	Homo sapiens	standard whole cell	standard whole cell	11359-117H9.rna	11359-117H9.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1419"; RNA Catalog number:"CA150D-R10f"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	836	OP-HELISCOPE-CAGE-v4.0	CNhs11984	CNhs11984	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch21	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	delve_align	female	Skeletal%20muscle%20cells%20differentiated%20into%20Myotubes%20-%20multinucleated%2c%20donor2.CNhs11984.11359-117H9.hg19.nobarcode.bam
11360-117I1	11360-117I1	Smooth Muscle Cells - Aortic, donor2	Homo sapiens	standard whole cell	standard whole cell	11360-117I1.rna	11360-117I1.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1347"; RNA Catalog number:"CA354-R10a"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	905	OP-HELISCOPE-CAGE-v3.12	CNhs11305	CNhs11305	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch05	/sequencedata/heliscope/srf/2010_12_02_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_12_02_R2_30Q_1100FOV	delve_align	male	Smooth%20Muscle%20Cells%20-%20Aortic%2c%20donor2.CNhs11305.11360-117I1.hg19.nobarcode.bam
11361-117I2	11361-117I2	Smooth Muscle Cells - Brachiocephalic, donor2	Homo sapiens	standard whole cell	standard whole cell	11361-117I2.rna	11361-117I2.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"2366"; RNA Catalog number:"custom"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	836	OP-HELISCOPE-CAGE-v4.0	CNhs11985	CNhs11985	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch18	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	delve_align	unknown_sex_type	Smooth%20Muscle%20Cells%20-%20Brachiocephalic%2c%20donor2.CNhs11985.11361-117I2.hg19.nobarcode.bam
11362-117I3	11362-117I3	Smooth Muscle Cells - Carotid, donor2	Homo sapiens	standard whole cell	standard whole cell	11362-117I3.rna	11362-117I3.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1655"; RNA Catalog number:"custom"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	836	OP-HELISCOPE-CAGE-v4.0	CNhs11986	CNhs11986	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch15	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	delve_align	unknown_sex_type	Smooth%20Muscle%20Cells%20-%20Carotid%2c%20donor2.CNhs11986.11362-117I3.hg19.nobarcode.bam
11363-117I4	11363-117I4	Smooth Muscle Cells - Coronary Artery, donor2	Homo sapiens	standard whole cell	standard whole cell	11363-117I4.rna	11363-117I4.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1369"; RNA Catalog number:"CA350-R10a"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	836	OP-HELISCOPE-CAGE-v4.0	CNhs11987	CNhs11987	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch12	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	delve_align	male	Smooth%20Muscle%20Cells%20-%20Coronary%20Artery%2c%20donor2.CNhs11987.11363-117I4.hg19.nobarcode.bam
11364-117I5	11364-117I5	Smooth Muscle Cells - Internal Thoracic Artery, donor2	Homo sapiens	standard whole cell	standard whole cell	11364-117I5.rna	11364-117I5.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1678"; RNA Catalog number:"CA358-R10a"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	836	OP-HELISCOPE-CAGE-v4.0	CNhs11988	CNhs11988	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch09	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	delve_align	male	Smooth%20Muscle%20Cells%20-%20Internal%20Thoracic%20Artery%2c%20donor2.CNhs11988.11364-117I5.hg19.nobarcode.bam
11365-117I6	11365-117I6	Smooth Muscle Cells - Pulmonary Artery, donor2	Homo sapiens	standard whole cell	standard whole cell	11365-117I6.rna	11365-117I6.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1346"; RNA Catalog number:"CA352-R10a"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	836	OP-HELISCOPE-CAGE-v4.0	CNhs11989	CNhs11989	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch06	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	delve_align	female	Smooth%20Muscle%20Cells%20-%20Pulmonary%20Artery%2c%20donor2.CNhs11989.11365-117I6.hg19.nobarcode.bam
11366-117I7	11366-117I7	Smooth Muscle Cells - Subclavian Artery, donor2	Homo sapiens	standard whole cell	standard whole cell	11366-117I7.rna	11366-117I7.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"2139"; RNA Catalog number:"CA3010-R10a"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	836	OP-HELISCOPE-CAGE-v4.0	CNhs11990	CNhs11990	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch03	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_03_R4_30Q_1100FOV	delve_align	male	Smooth%20Muscle%20Cells%20-%20Subclavian%20Artery%2c%20donor2.CNhs11990.11366-117I7.hg19.nobarcode.bam 
11367-117I8	11367-117I8	Smooth Muscle Cells - Umbilical Artery, donor2	Homo sapiens	standard whole cell	standard whole cell	11367-117I8.rna	11367-117I8.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"1438"; RNA Catalog number:"CA252-R10n"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	837	OP-HELISCOPE-CAGE-v4.0	CNhs11991	CNhs11991	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch22	/sequencedata/heliscope/srf/2011_1_22_Riken_Run5_30Q_1100FOV	/sequencedata/heliscope/srf/2011_1_22_Riken_Run5_30Q_1100FOV	delve_align	female	Smooth%20Muscle%20Cells%20-%20Umbilical%20Artery%2c%20donor2.CNhs11991.11367-117I8.hg19.nobarcode.bam
